Function,Dimension,Run,Error,Evals,Time
1,50,1,2.22121e-15,11775,10.529
2,50,1,1.91297e-15,119040,102.336
3,50,1,140.398,545475,460.717
4,50,1,2.43855e-14,92940,83.842
5,50,1,2.91721e-11,253920,202.92
6,50,1,43.4473,26775,23.829
7,50,1,16.8691,110685,100.857
8,50,1,21.1504,545475,480.044
9,50,1,27.8182,66630,76.691
10,50,1,0.012321,17580,15.838
11,50,1,77.6067,15915,14.503
12,50,1,95.5158,17715,16.332
13,50,1,221.199,22605,20.768
14,50,1,4912.42,190650,169.119
15,50,1,5436.93,293310,257.824
16,50,1,0.148339,545475,524.802
17,50,1,155.84,27780,24.859
18,50,1,146.766,53910,48.938
19,50,1,4.83608,48420,42.574
20,50,1,25,300,0.252
21,50,1,1122.19,545475,487.314
22,50,1,8261.92,191010,173.185
23,50,1,8490.24,217770,198.802
24,50,1,261.773,68715,81.939
25,50,1,302.369,90480,107.994
26,50,1,371.138,60735,73.979
27,50,1,1008.07,63150,76.553
28,50,1,400,25920,25.32
1,50,2,9.15686e-16,12165,10.889
2,50,2,2.03805e-15,110355,94.993
3,50,2,0.656449,545475,461.629
4,50,2,1.41743e-14,93405,84.213
5,50,2,1.47143e-10,251820,201.312
6,50,2,43.4473,23970,21.349
7,50,2,18.9527,420660,362.476
8,50,2,21.1314,545475,483.235
9,50,2,26.1975,64890,74.498
10,50,2,0.029562,17895,16.187
11,50,2,92.5311,15555,14.027
12,50,2,49.7479,17775,16.352
13,50,2,259.192,25770,23.737
14,50,2,4470.76,219870,193.093
15,50,2,5567.85,285645,254.842
16,50,2,0.099573,545475,527.508
17,50,2,118.751,43140,38.634
18,50,2,127.692,73650,66.597
19,50,2,6.19463,59055,51.76
20,50,2,25,300,0.252
21,50,2,836.442,12765,11.977
22,50,2,8540.06,253365,225.084
23,50,2,6075.5,267540,245.344
24,50,2,262.484,67740,81.249
25,50,2,307.999,82200,98.927
26,50,2,200,134205,161.722
27,50,2,1078.83,65670,79.964
28,50,2,400,26370,25.755
1,50,3,1.66492e-15,11610,10.383
2,50,3,3.10681e-15,114105,98.311
3,50,3,8.89853e-11,276180,244.901
4,50,3,3.65198e-14,100440,92.732
5,50,3,4.92819e-12,263625,213.576
6,50,3,43.4473,19710,17.587
7,50,3,13.042,236490,210.314
8,50,3,21.0853,545475,481.308
9,50,3,23.2359,60285,69.427
10,50,3,0.0246371,18405,16.574
11,50,3,109.491,20040,17.947
12,50,3,107.455,16815,15.487
13,50,3,270.672,22200,20.452
14,50,3,5518.71,37620,33.885
15,50,3,5221.69,205515,183.492
16,50,3,0.0410891,545475,524.761
17,50,3,157.4,28305,25.322
18,50,3,140.064,42270,38.425
19,50,3,7.16003,55800,49.372
20,50,3,22.9134,545475,470.163
21,50,3,1122.19,299970,273.124
22,50,3,11635.5,305910,262.31
23,50,3,7674.41,262245,238.7
24,50,3,271.108,77535,92.474
25,50,3,322.728,78225,93.583
26,50,3,382.3,65895,80.52
27,50,3,1092.72,66585,81.137
28,50,3,400,26745,26.09
1,50,4,1.64766e-15,11805,10.568
2,50,4,1.65114e-15,111705,96.008
3,50,4,0.000243707,545475,470.724
4,50,4,1.42013e-14,88155,78.785
5,50,4,2.53665e-10,258510,206.407
6,50,4,49.1273,21180,18.835
7,50,4,14.0568,104325,94.828
8,50,4,21.1303,545475,483.645
9,50,4,30.5681,89790,102.859
10,50,4,0.0246371,17625,15.951
11,50,4,84.5714,17355,15.744
12,50,4,88.5512,16920,15.579
13,50,4,271.154,22935,21.131
14,50,4,5644.46,225405,198.512
15,50,4,5302.54,253275,225.882
16,50,4,0.0558832,545475,520.21
17,50,4,133.563,28410,25.386
18,50,4,125.665,31680,28.799
19,50,4,7.45236,43155,38.159
20,50,4,25,300,0.253
21,50,4,836.442,12660,11.883
22,50,4,8961.12,257115,228.572
23,50,4,10033.7,272805,247.062
24,50,4,274.856,67560,80.951
25,50,4,313.153,80490,96.438
26,50,4,366.356,66600,81.569
27,50,4,907.809,66675,80.969
28,50,4,400,25815,25.212
1,50,5,1.46662e-15,11670,10.436
2,50,5,1.83084e-15,114735,98.808
3,50,5,8.09493e-08,545475,471.462
4,50,5,1.9149e-14,111795,99.916
5,50,5,2.73847e-10,236340,189.627
6,50,5,43.4473,19800,17.63
7,50,5,24.4373,129075,117.347
8,50,5,21.1251,545475,482.876
9,50,5,25.3208,55710,64.275
10,50,5,0.0147798,18615,16.758
11,50,5,80.2282,17145,15.496
12,50,5,78.6017,17040,15.692
13,50,5,189.614,26295,24.126
14,50,5,4559.28,51885,46.527
15,50,5,5252.43,484140,419.538
16,50,5,0.0520879,283095,271.261
17,50,5,122.668,28755,25.675
18,50,5,140.988,49365,44.803
19,50,5,6.17276,45960,40.47
20,50,5,25,300,0.253
21,50,5,1122.19,233205,213.83
22,50,5,6797.69,545475,472.506
23,50,5,6115.17,218670,201.591
24,50,5,266.712,68985,82.597
25,50,5,303.667,88335,105.799
26,50,5,359.039,62970,77.193
27,50,5,850.156,60675,73.64
28,50,5,400,26760,26.209
1,50,6,1.45257e-15,11850,10.595
2,50,6,2.92805e-15,118875,102.334
3,50,6,0.693463,545475,453.691
4,50,6,1.53545e-14,76935,68.773
5,50,6,8.53474e-11,252960,202.19
6,50,6,43.4473,18060,16.132
7,50,6,16.3397,135795,122.825
8,50,6,21.1471,545475,483.385
9,50,6,27.0281,59820,68.957
10,50,6,0.012321,17760,16.007
11,50,6,95.5159,16485,14.774
12,50,6,77.6067,20010,18.568
13,50,6,233.108,23640,21.682
14,50,6,6915.59,220710,195.429
15,50,6,5134.74,185625,166.343
16,50,6,0.441528,545475,525.301
17,50,6,138.463,27405,24.655
18,50,6,153.036,46800,42.484
19,50,6,5.64709,52905,46.705
20,50,6,25,300,0.253
21,50,6,836.442,13020,12.225
22,50,6,7117.98,299715,265.35
23,50,6,9169.19,354420,319.164
24,50,6,242.836,71160,85.099
25,50,6,295.661,71565,85.947
26,50,6,373.605,59220,72.401
27,50,6,848.717,65340,79.06
28,50,6,400,26640,26.025
1,50,7,1.9448e-15,12045,10.76
2,50,7,1.49908e-15,124320,106.75
3,50,7,56.9415,545475,464.407
4,50,7,1.22057e-14,118260,105.596
5,50,7,4.32884e-10,244410,195.264
6,50,7,43.4473,17100,15.269
7,50,7,29.9934,140100,126.982
8,50,7,21.1823,545475,482.712
9,50,7,30.7938,69405,79.989
10,50,7,0.00739604,17910,16.173
11,50,7,104.471,17115,15.34
12,50,7,103.476,17865,16.402
13,50,7,203.207,22905,21.062
14,50,7,5175.05,282285,242.759
15,50,7,5233.42,227580,201.546
16,50,7,3.54475,545475,524.104
17,50,7,171.025,36930,32.972
18,50,7,187.815,47505,43.293
19,50,7,6.25652,62505,54.262
20,50,7,22.4495,545475,464.266
21,50,7,1122.19,129390,119.932
22,50,7,11180.7,269160,241.571
23,50,7,6196.36,261645,240.834
24,50,7,276.629,65025,77.939
25,50,7,314.031,86040,102.839
26,50,7,363.927,51540,63.286
27,50,7,797.079,65040,78.745
28,50,7,400,32100,31.479
1,50,8,2.17815e-15,11670,10.433
2,50,8,1.94982e-15,111795,96.225
3,50,8,0.000820139,545475,463.824
4,50,8,2.38329e-14,121305,109.152
5,50,8,1.30259e-10,231915,185.559
6,50,8,43.4473,19680,17.535
7,50,8,17.0653,154425,139.782
8,50,8,21.0553,545475,480.414
9,50,8,23.3224,78420,90.206
10,50,8,0.00739604,18375,16.565
11,50,8,115.615,18015,16.161
12,50,8,144.269,15150,13.945
13,50,8,221.973,23580,21.639
14,50,8,5764.24,277635,241.659
15,50,8,6802.12,238725,209.966
16,50,8,3.21301,545475,525.741
17,50,8,141.775,31575,28.177
18,50,8,137.682,32325,29.545
19,50,8,5.03317,60135,52.216
20,50,8,23.0401,545475,465.272
21,50,8,836.442,12975,12.173
22,50,8,5406.66,203625,182.154
23,50,8,10602.9,254490,230.96
24,50,8,261.406,57060,68.413
25,50,8,303.415,68475,82.73
26,50,8,363.283,61440,75.368
27,50,8,811.382,60705,73.738
28,50,8,400,26100,25.49
1,50,9,1.36745e-15,11970,10.723
2,50,9,2.89542e-15,109860,94.265
3,50,9,0.244799,545475,468.034
4,50,9,2.5256e-14,91980,82.812
5,50,9,2.299e-10,245685,196.689
6,50,9,43.4473,18120,16.211
7,50,9,22.4551,106215,96.845
8,50,9,21.1348,545475,481.85
9,50,9,25.1297,63105,72.569
10,50,9,0.0320134,17175,15.508
11,50,9,90.5411,17010,15.346
12,50,9,84.5714,18915,17.458
13,50,9,263.865,21015,19.594
14,50,9,5849.8,223935,196.81
15,50,9,6023.15,26790,24.211
16,50,9,0.562801,545475,524.816
17,50,9,128.556,33360,29.844
18,50,9,154.338,37050,33.682
19,50,9,5.18585,58425,50.614
20,50,9,25,300,0.252
21,50,9,836.442,12360,11.608
22,50,9,4422.11,92775,84.574
23,50,9,10309.4,334995,297.143
24,50,9,268.346,71640,85.844
25,50,9,315.295,89700,106.897
26,50,9,371.496,61425,75.233
27,50,9,766.335,60060,72.677
28,50,9,400,26340,25.706
1,50,10,2.26739e-15,11670,10.452
2,50,10,1.55167e-15,109095,93.705
3,50,10,0.239075,545475,466.814
4,50,10,1.06361e-14,75405,67.479
5,50,10,2.33356e-10,247035,197.18
6,50,10,43.4473,30165,26.953
7,50,10,15.9279,239625,212.961
8,50,10,21.1238,545475,477.99
9,50,10,25.3547,63660,73.154
10,50,10,3.66374e-15,18285,16.506
11,50,10,95.6063,20055,17.92
12,50,10,116.41,17310,15.948
13,50,10,244.283,22500,20.669
14,50,10,5266.33,204450,182.248
15,50,10,6123.07,230610,204.745
16,50,10,0.0502532,545475,515.266
17,50,10,144.776,31935,28.528
18,50,10,138.507,35655,32.346
19,50,10,6.57961,59760,52.502
20,50,10,25,300,0.252
21,50,10,836.442,12900,12.105
22,50,10,8385.74,235620,207.784
23,50,10,6154.58,223425,207.33
24,50,10,249.947,65250,78.187
25,50,10,308.454,83565,99.765
26,50,10,362.789,69900,85.137
27,50,10,763.174,59475,72.432
28,50,10,400,31680,30.941
1,50,11,1.37234e-15,11730,10.48
2,50,11,1.32966e-15,113745,97.707
3,50,11,2.36387,545475,461.157
4,50,11,8.69557e-15,106035,95.09
5,50,11,5.76214e-10,226485,181.437
6,50,11,43.4473,21720,19.337
7,50,11,18.4329,545475,471.438
8,50,11,21.1214,545475,479.97
9,50,11,27.0352,55650,64.342
10,50,11,0.0295547,17685,16.004
11,50,11,118.6,16275,14.752
12,50,11,86.5613,17625,16.264
13,50,11,206.63,19275,17.706
14,50,11,5027.94,545475,466.881
15,50,11,5935.16,140475,125.694
16,50,11,0.0361936,545475,523.554
17,50,11,146.432,29985,26.832
18,50,11,133.323,40110,36.425
19,50,11,5.23051,177300,152.191
20,50,11,23.1041,545475,461.492
21,50,11,836.442,13230,12.418
22,50,11,11369.9,326235,290.921
23,50,11,5482.35,355095,323.598
24,50,11,258.761,70095,84.446
25,50,11,294.884,80220,96.077
26,50,11,366.497,60540,73.996
27,50,11,1025.81,61695,74.98
28,50,11,400,26535,25.888
1,50,12,2.33007e-15,11940,10.68
2,50,12,2.25962e-15,127995,109.759
3,50,12,0.0258204,545475,467.608
4,50,12,1.6376e-14,100605,89.991
5,50,12,1.89763e-10,232260,186.023
6,50,12,43.4473,16395,14.655
7,50,12,13.7074,120315,109.493
8,50,12,21.079,545475,477.465
9,50,12,23.3123,58695,69.24
10,50,12,1.11022e-15,18990,17.628
11,50,12,112.676,20550,18.906
12,50,12,112.43,19500,18.678
13,50,12,191.995,20205,19.125
14,50,12,5871.33,269835,236.151
15,50,12,4747.75,218175,193.325
16,50,12,3.30899,545475,525.182
17,50,12,163.005,30480,27.3
18,50,12,149.761,38430,34.841
19,50,12,6.63136,51930,45.776
20,50,12,25,300,0.252
21,50,12,836.442,12915,12.27
22,50,12,10200.9,219885,196.244
23,50,12,8765.34,289380,257.791
24,50,12,259.696,63975,76.556
25,50,12,320.021,76785,92.094
26,50,12,357.86,61995,75.755
27,50,12,1055.07,69165,83.616
28,50,12,400,25785,25.373
1,50,13,2.30622e-15,11835,10.588
2,50,13,2.50011e-15,111075,95.372
3,50,13,15.717,545475,465.335
4,50,13,9.02486e-15,89730,80.44
5,50,13,5.04251e-10,241500,193.298
6,50,13,43.4473,20940,18.915
7,50,13,19.5136,438435,379.026
8,50,13,21.1027,545475,482.02
9,50,13,29.8587,63570,73.11
10,50,13,0.00985728,18780,16.902
11,50,13,122.38,15615,14.046
12,50,13,90.5411,17145,15.794
13,50,13,235.041,19650,18.083
14,50,13,5952.07,179235,159.234
15,50,13,6134.11,191790,170.719
16,50,13,3.06568,545475,524.065
17,50,13,147.756,34575,30.881
18,50,13,161.551,38850,35.269
19,50,13,8.33478,57090,50.089
20,50,13,25,300,0.252
21,50,13,1122.19,21375,20.3
22,50,13,5497.01,173655,156.571
23,50,13,7009.14,309720,278.462
24,50,13,276.051,74880,89.571
25,50,13,293.239,70020,84.235
26,50,13,374.978,57765,70.534
27,50,13,644.871,58440,70.847
28,50,13,400,25995,25.405
1,50,14,1.87357e-15,11550,10.31
2,50,14,1.44119e-15,112305,96.341
3,50,14,0.459099,545475,464.822
4,50,14,3.18072e-14,170700,153.331
5,50,14,1.97552e-11,263475,209.827
6,50,14,43.4473,20730,18.463
7,50,14,26.7776,135510,122.759
8,50,14,21.1723,545475,480.079
9,50,14,30.5283,70140,80.169
10,50,14,0.0147798,17940,16.209
11,50,14,81.5865,15600,14.006
12,50,14,132.329,16695,15.311
13,50,14,286.879,24570,22.506
14,50,14,5039.2,545475,476.874
15,50,14,5921.83,207750,184.883
16,50,14,0.0482525,545475,520.92
17,50,14,128.867,29475,26.391
18,50,14,150.133,42510,38.598
19,50,14,7.19856,54450,47.749
20,50,14,22.9208,545475,458.576
21,50,14,1122.19,545475,487.702
22,50,14,5397.14,270450,242.429
23,50,14,9496.37,195480,179.254
24,50,14,259.879,52875,63.745
25,50,14,321.19,79245,94.972
26,50,14,349.63,64185,78.347
27,50,14,857.238,67785,81.873
28,50,14,400,26325,25.892
1,50,15,1.66348e-15,11595,10.362
2,50,15,1.71462e-15,114600,98.71
3,50,15,968339,90345,80.386
4,50,15,1.6503e-14,72045,64.509
5,50,15,7.34226e-10,226455,181.879
6,50,15,43.4473,20025,17.867
7,50,15,21.3728,317460,276.736
8,50,15,21.1219,545475,480.783
9,50,15,31.2359,65655,75.931
10,50,15,0.0344477,17460,15.774
11,50,15,97.5058,17415,15.641
12,50,15,130.339,17520,16.148
13,50,15,264.338,21975,20.216
14,50,15,4990.33,72135,64.729
15,50,15,6472.53,133050,119.157
16,50,15,3.19788,545475,525.464
17,50,15,168.081,32955,29.526
18,50,15,148.194,52065,47.175
19,50,15,5.92979,90660,78.325
20,50,15,21.3193,545475,468.485
21,50,15,836.442,12780,11.977
22,50,15,7247.39,230640,206.225
23,50,15,4145.39,255045,234.035
24,50,15,265.048,59700,71.679
25,50,15,287.784,83460,100.043
26,50,15,372.668,54120,66.476
27,50,15,859.561,79035,95.3
28,50,15,400,30300,29.71
1,50,16,1.51728e-15,11670,10.443
2,50,16,1.36796e-15,110445,95.088
3,50,16,0.0274929,545475,468.452
4,50,16,1.67221e-14,92010,82.407
5,50,16,1.97889e-10,238380,190.832
6,50,16,43.4473,13740,12.515
7,50,16,34.0921,144225,130.704
8,50,16,21.1379,545475,483.257
9,50,16,19.4625,65310,75.021
10,50,16,0.0147724,18750,16.9
11,50,16,123.375,15570,14.097
12,50,16,95.5158,18810,17.35
13,50,16,285.845,24060,22.18
14,50,16,5087.56,205920,181.95
15,50,16,4909.98,458655,399.22
16,50,16,0.0779303,545475,523.472
17,50,16,141.925,39810,35.639
18,50,16,117.253,48570,44.097
19,50,16,7.90607,139230,120.106
20,50,16,22.4735,545475,468.983
21,50,16,1122.19,79470,74.106
22,50,16,6501.38,545475,477.566
23,50,16,6554.73,207345,192.219
24,50,16,264.272,101265,119.705
25,50,16,303.385,78510,94.599
26,50,16,361.089,67200,81.927
27,50,16,974.371,81240,97.645
28,50,16,400,31500,31.606
1,50,17,1.91944e-15,11670,10.41
2,50,17,1.6306e-15,109110,93.668
3,50,17,1.2693e-08,545475,471.469
4,50,17,1.56979e-14,71385,64.019
5,50,17,2.36069e-10,245535,196.587
6,50,17,43.4473,19770,17.795
7,50,17,18.7219,113325,103.358
8,50,17,21.1349,545475,481.406
9,50,17,28.2981,60720,69.968
10,50,17,0.031957,18450,16.649
11,50,17,119.395,16725,15.036
12,50,17,71.637,16560,15.224
13,50,17,268.658,27570,25.545
14,50,17,4428.15,50385,44.784
15,50,17,5368.91,422355,369.292
16,50,17,3.37365,545475,523.854
17,50,17,147.354,32490,29.045
18,50,17,164.543,68655,62.044
19,50,17,7.53328,53715,47.114
20,50,17,25,300,0.252
21,50,17,836.442,12855,12.085
22,50,17,9558.83,211290,190.663
23,50,17,8370.39,277350,252.845
24,50,17,267.879,72300,86.605
25,50,17,301.307,77400,93.258
26,50,17,358.215,67500,82.427
27,50,17,831.793,77445,93.759
28,50,17,400,25275,24.662
1,50,18,1.9635e-15,12045,10.764
2,50,18,3.09971e-15,110865,95.476
3,50,18,30.1114,545475,457.46
4,50,18,1.94391e-14,74100,66.302
5,50,18,4.24906e-10,240225,192.531
6,50,18,49.1273,18165,16.38
7,50,18,19.5426,81225,74.129
8,50,18,20.9613,545475,483.442
9,50,18,27.7763,70860,81.421
10,50,18,0.012321,18495,16.706
11,50,18,120.39,16785,15.132
12,50,18,117.405,17220,15.814
13,50,18,134.997,19065,17.571
14,50,18,5140.55,202065,179.019
15,50,18,5212.17,207990,184.948
16,50,18,3.32222,545475,525.672
17,50,18,159.646,34590,30.818
18,50,18,117.411,41415,37.751
19,50,18,5.42078,55125,48.544
20,50,18,25,300,0.252
21,50,18,836.442,12675,11.867
22,50,18,7890.11,261540,232.124
23,50,18,9154.52,545475,475.7
24,50,18,266.561,71640,85.762
25,50,18,297.405,94005,111.384
26,50,18,353.386,69135,84.144
27,50,18,697.237,61950,74.937
28,50,18,400,25815,25.215
1,50,19,1.04047e-15,11670,10.431
2,50,19,2.37318e-15,110070,94.757
3,50,19,6.2375e-08,545475,468.816
4,50,19,1.94911e-14,80640,72.387
5,50,19,4.105e-10,238185,190.635
6,50,19,43.4473,19770,17.774
7,50,19,26.83,84960,77.602
8,50,19,21.1584,545475,480.814
9,50,19,20.0981,65865,75.649
10,50,19,0.00739604,17730,15.928
11,50,19,179.292,18345,16.404
12,50,19,79.5966,18315,16.891
13,50,19,208.275,25890,23.87
14,50,19,5069.18,486000,417.048
15,50,19,6716.7,211050,187.122
16,50,19,3.51261,545475,524.598
17,50,19,155.15,35700,31.788
18,50,19,116.772,51945,47.077
19,50,19,5.59891,49005,43.074
20,50,19,22.1907,545475,467.502
21,50,19,1122.19,39645,37.288
22,50,19,10641.8,325335,281.25
23,50,19,9858.25,353610,313.098
24,50,19,276.257,66720,80.131
25,50,19,308.884,69945,84.229
26,50,19,360.508,65895,80.669
27,50,19,1016.14,59445,72.531
28,50,19,400,26400,25.856
1,50,20,2.36712e-15,11955,10.7
2,50,20,2.31863e-15,113430,97.568
3,50,20,0.0894841,545475,468.032
4,50,20,2.49023e-14,70665,63.297
5,50,20,6.33822e-11,267210,213.05
6,50,20,43.4473,16020,14.343
7,50,20,10.8022,357075,313.154
8,50,20,21.085,545475,483.284
9,50,20,30.8569,68760,79.111
10,50,20,0.0442878,18180,16.554
11,50,20,132.329,15870,14.271
12,50,20,108.45,20505,18.885
13,50,20,256.335,22470,20.639
14,50,20,5719.94,146145,129.878
15,50,20,5587.17,226920,201.695
16,50,20,0.0619951,130545,126.268
17,50,20,213.436,31275,28.088
18,50,20,176.258,36150,32.814
19,50,20,6.58872,57900,50.635
20,50,20,21.9107,545475,465.248
21,50,20,836.442,12330,11.57
22,50,20,6711.05,545475,479.357
23,50,20,6167.01,179460,164.422
24,50,20,253.334,58710,70.907
25,50,20,313.945,78885,94.801
26,50,20,355.959,49995,61.551
27,50,20,973.166,54540,66.634
28,50,20,400,25920,25.302
1,50,21,2.34215e-15,11820,10.58
2,50,21,2.23152e-15,113640,97.651
3,50,21,328.355,545475,456.716
4,50,21,2.36244e-14,73305,65.691
5,50,21,2.43826e-10,232590,186.586
6,50,21,43.4473,24510,21.98
7,50,21,16.184,135885,123.174
8,50,21,21.1371,545475,477.862
9,50,21,20.6381,61860,71.295
10,50,21,0.00985728,19005,17.159
11,50,21,129.344,14835,13.364
12,50,21,102.48,17010,15.675
13,50,21,217.743,19170,17.837
14,50,21,5429.38,545475,474.585
15,50,21,4819.65,184095,164.662
16,50,21,0.163076,545475,526.023
17,50,21,165.12,30825,27.494
18,50,21,176.733,44115,40.083
19,50,21,4.58348,75225,65.205
20,50,21,21.7246,545475,464.814
21,50,21,836.442,12375,11.629
22,50,21,9407.25,223080,199.928
23,50,21,10907,439425,393.692
24,50,21,264.806,74880,89.591
25,50,21,323.339,60375,72.541
26,50,21,356.57,62925,76.803
27,50,21,905.193,64980,78.638
28,50,21,3438.64,324585,306.639
1,50,22,1.03644e-15,11865,10.606
2,50,22,2.99614e-15,113475,97.76
3,50,22,2.38543e-05,545475,468.79
4,50,22,2.15192e-14,76395,68.312
5,50,22,3.92851e-10,234270,187.787
6,50,22,43.4473,19410,17.468
7,50,22,24.5494,271515,238.002
8,50,22,21.0952,545475,482.332
9,50,22,33.4789,57735,66.595
10,50,22,0.046835,17550,15.86
11,50,22,142.279,17505,15.701
12,50,22,120.38,17295,15.925
13,50,22,199.683,19890,18.296
14,50,22,4341.37,94650,84.177
15,50,22,5334.28,163065,144.942
16,50,22,0.0779186,545475,515.427
17,50,22,147.93,32550,29.093
18,50,22,132.902,75435,68.411
19,50,22,5.75927,43725,38.557
20,50,22,25,300,0.252
21,50,22,836.442,12840,12.048
22,50,22,11556.5,296925,257.991
23,50,22,7658.43,260985,237.359
24,50,22,267.573,60990,73.335
25,50,22,314.285,75045,90.283
26,50,22,356.598,57165,69.947
27,50,22,913.01,65685,79.261
28,50,22,400,26910,26.254
1,50,23,1.22497e-15,11850,10.596
2,50,23,2.4972e-15,110505,94.746
3,50,23,4.98536e-12,309675,272.931
4,50,23,2.70288e-14,81885,73.427
5,50,23,1.38815e-10,239730,192.131
6,50,23,43.4473,15915,14.264
7,50,23,17.2988,297240,262.296
8,50,23,21.1203,545475,480.111
9,50,23,19.7958,56625,65.434
10,50,23,0.0221857,17835,16.132
11,50,23,132.329,15240,13.687
12,50,23,81.5865,16710,15.376
13,50,23,267.49,32445,29.649
14,50,23,6429.57,209235,184.107
15,50,23,5759.78,249240,218.597
16,50,23,0.105719,545475,517.368
17,50,23,148.219,31230,27.901
18,50,23,137.653,36360,33.17
19,50,23,5.25059,43680,38.737
20,50,23,20.5087,545475,462.402
21,50,23,836.442,12690,11.903
22,50,23,5892.58,545475,476.234
23,50,23,7033.22,412035,375.17
24,50,23,244.798,61800,74.578
25,50,23,314.867,69060,82.826
26,50,23,360.898,58290,71.16
27,50,23,779.85,59970,72.838
28,50,23,400,26100,25.49
1,50,24,1.19001e-15,11865,10.6
2,50,24,2.07311e-15,112260,96.501
3,50,24,9.22194,504855,433.963
4,50,24,1.41231e-14,133305,118.656
5,50,24,4.96511e-11,252075,201.22
6,50,24,43.4473,14850,13.293
7,50,24,55.9451,545475,471.59
8,50,24,21.0922,545475,481.944
9,50,24,30.9552,59295,68.348
10,50,24,0.0221857,18345,16.583
11,50,24,111.435,15045,13.712
12,50,24,124.37,15330,14.139
13,50,24,245.41,19500,17.961
14,50,24,4303.91,219300,194.026
15,50,24,5933.95,545475,471.42
16,50,24,0.0559198,545475,516.156
17,50,24,137.504,28440,25.376
18,50,24,151.313,35925,32.795
19,50,24,5.08391,137940,119.073
20,50,24,25,300,0.252
21,50,24,1122.19,150390,138.964
22,50,24,8779.38,255285,227.186
23,50,24,9303.5,228240,209.482
24,50,24,248.708,63090,75.497
25,50,24,311.698,77850,93.194
26,50,24,357.076,65595,80.156
27,50,24,839.689,61350,74.319
28,50,24,400,25860,25.238
1,50,25,8.84886e-16,12060,10.777
2,50,25,2.98766e-15,112980,97.111
3,50,25,4.85225,545475,465.458
4,50,25,1.03312e-14,81405,72.988
5,50,25,4.85561e-10,235785,188.52
6,50,25,43.4473,21120,18.997
7,50,25,28.3968,433800,379.361
8,50,25,21.0256,545475,477.13
9,50,25,23.5963,61485,70.772
10,50,25,0.064,17535,15.868
11,50,25,148.248,16200,14.595
12,50,25,115.415,17565,16.145
13,50,25,186.425,20955,19.254
14,50,25,4546.91,187095,165.984
15,50,25,6020.45,202305,182.057
16,50,25,0.28791,545475,524.022
17,50,25,145.161,31845,28.447
18,50,25,151.443,35490,32.229
19,50,25,7.2139,41055,36.174
20,50,25,22.8601,522735,445.334
21,50,25,836.442,12675,11.895
22,50,25,10272,204945,182.902
23,50,25,7972.3,273120,247.163
24,50,25,275.278,79410,95.085
25,50,25,318.353,92070,109.733
26,50,25,360.486,64200,78.506
27,50,25,1097.84,65190,78.649
28,50,25,400,25665,25.06
1,50,26,3.87748e-15,11805,10.55
2,50,26,2.35045e-15,110595,95.018
3,50,26,1.46621,545475,463.663
4,50,26,1.03607e-14,71745,64.057
5,50,26,5.4244e-11,257700,205.469
6,50,26,43.4473,15615,14.122
7,50,26,4.63829,83940,76.964
8,50,26,20.9115,545475,479.249
9,50,26,25.0703,58110,66.862
10,50,26,0.0566161,17715,15.953
11,50,26,98.5007,17505,15.706
12,50,26,100.491,16695,15.391
13,50,26,228.675,23775,21.843
14,50,26,6010.51,299910,261.371
15,50,26,5972.1,451020,390.914
16,50,26,0.313889,545475,527.581
