Function,Dimension,Run,ErrorValue
1,10,1,1.00000000e+02
1,10,2,1.00000000e+02
1,10,3,1.00000000e+02
1,10,4,1.00000000e+02
1,10,5,1.00000000e+02
1,10,6,1.00000000e+02
1,10,7,1.00000000e+02
1,10,8,1.00000000e+02
1,10,9,1.00000000e+02
1,10,10,1.00000000e+02
1,10,11,1.00000000e+02
1,10,12,1.00000000e+02
1,10,13,1.00000000e+02
1,10,14,1.00000000e+02
1,10,15,1.00000000e+02
1,10,16,1.00000000e+02
1,10,17,1.00000000e+02
1,10,18,1.00000000e+02
1,10,19,1.00000000e+02
1,10,20,1.00000000e+02
1,10,21,1.00000000e+02
1,10,22,1.00000000e+02
1,10,23,1.00000000e+02
1,10,24,1.00000000e+02
1,10,25,1.00000000e+02
1,10,26,1.00000000e+02
1,10,27,1.00000000e+02
1,10,28,1.00000000e+02
1,10,29,1.00000000e+02
1,10,30,1.00000000e+02
1,10,31,1.00000000e+02
1,10,32,1.00000000e+02
1,10,33,1.00000000e+02
1,10,34,1.00000000e+02
1,10,35,1.00000000e+02
1,10,36,1.00000000e+02
1,10,37,1.00000000e+02
1,10,38,1.00000000e+02
1,10,39,1.00000000e+02
1,10,40,1.00000000e+02
1,10,41,1.00000000e+02
1,10,42,1.00000000e+02
1,10,43,1.00000000e+02
1,10,44,1.00000000e+02
1,10,45,1.00000000e+02
1,10,46,1.00000000e+02
1,10,47,1.00000000e+02
1,10,48,1.00000000e+02
1,10,49,1.00000000e+02
1,10,50,1.00000000e+02
1,10,51,1.00000000e+02
2,10,1,1.10722989e+03
2,10,2,1.11065364e+03
2,10,3,1.10701423e+03
2,10,4,1.10393833e+03
2,10,5,1.10699485e+03
2,10,6,1.11728991e+03
2,10,7,1.10734114e+03
2,10,8,1.10365786e+03
2,10,9,1.10720005e+03
2,10,10,1.11402896e+03
2,10,11,1.11394500e+03
2,10,12,1.10381281e+03
2,10,13,1.10361230e+03
2,10,14,1.10709620e+03
2,10,15,1.10721277e+03
2,10,16,1.10375130e+03
2,10,17,1.10384066e+03
2,10,18,1.11045327e+03
2,10,19,1.11251842e+03
2,10,20,1.10392528e+03
2,10,21,1.12712248e+03
2,10,22,1.12205015e+03
2,10,23,1.10397777e+03
2,10,24,1.10455182e+03
2,10,25,1.10732092e+03
2,10,26,1.10395213e+03
2,10,27,1.10051264e+03
2,10,28,1.10694827e+03
2,10,29,1.10722932e+03
2,10,30,1.10397041e+03
2,10,31,1.10699629e+03
2,10,32,1.12528985e+03
2,10,33,1.11549939e+03
2,10,34,1.10719555e+03
2,10,35,1.11884281e+03
2,10,36,1.10710269e+03
2,10,37,1.10112165e+03
2,10,38,1.11649599e+03
2,10,39,1.10715353e+03
2,10,40,1.10703168e+03
2,10,41,1.10030588e+03
2,10,42,1.10713348e+03
2,10,43,1.10715580e+03
2,10,44,1.11046786e+03
2,10,45,1.10371995e+03
2,10,46,1.10708017e+03
2,10,47,1.11074206e+03
2,10,48,1.11871070e+03
2,10,49,1.11912714e+03
2,10,50,1.10711970e+03
2,10,51,1.11034649e+03
3,10,1,7.12929944e+02
3,10,2,7.12304576e+02
3,10,3,7.10958435e+02
3,10,4,7.11905921e+02
3,10,5,7.13352183e+02
3,10,6,7.13023474e+02
3,10,7,7.13123193e+02
3,10,8,7.12742460e+02
3,10,9,7.11949749e+02
3,10,10,7.14316705e+02
3,10,11,7.11196195e+02
3,10,12,7.12383320e+02
3,10,13,7.12092509e+02
3,10,14,7.15753894e+02
3,10,15,7.12639695e+02
3,10,16,7.11782617e+02
3,10,17,7.12954097e+02
3,10,18,7.13896928e+02
3,10,19,7.11630549e+02
3,10,20,7.11184494e+02
3,10,21,7.13344832e+02
3,10,22,7.12645179e+02
3,10,23,7.15352106e+02
3,10,24,7.12916733e+02
3,10,25,7.11962741e+02
3,10,26,7.15418264e+02
3,10,27,7.12190599e+02
3,10,28,7.13179496e+02
3,10,29,7.14797949e+02
3,10,30,7.12462877e+02
3,10,31,7.13712784e+02
3,10,32,7.14191943e+02
3,10,33,7.13277484e+02
3,10,34,7.12312809e+02
3,10,35,7.11531503e+02
3,10,36,7.13668592e+02
3,10,37,7.11063035e+02
3,10,38,7.13314418e+02
3,10,39,7.12100888e+02
3,10,40,7.12706135e+02
3,10,41,7.13095265e+02
3,10,42,7.13517782e+02
3,10,43,7.11634583e+02
3,10,44,7.11425002e+02
3,10,45,7.12561288e+02
3,10,46,7.13520316e+02
3,10,47,7.15254673e+02
3,10,48,7.11571581e+02
3,10,49,7.12541525e+02
3,10,50,7.13427262e+02
3,10,51,7.12961922e+02
4,10,1,1.90046360e+03
4,10,2,1.90033294e+03
4,10,3,1.90043028e+03
4,10,4,1.90053478e+03
4,10,5,1.90039809e+03
4,10,6,1.90042756e+03
4,10,7,1.90033030e+03
4,10,8,1.90031952e+03
4,10,9,1.90053129e+03
4,10,10,1.90046792e+03
4,10,11,1.90022343e+03
4,10,12,1.90029771e+03
4,10,13,1.90017199e+03
4,10,14,1.90037227e+03
4,10,15,1.90027996e+03
4,10,16,1.90044821e+03
4,10,17,1.90035612e+03
4,10,18,1.90043925e+03
4,10,19,1.90029968e+03
4,10,20,1.90038354e+03
4,10,21,1.90034320e+03
4,10,22,1.90039015e+03
4,10,23,1.90037899e+03
4,10,24,1.90041041e+03
4,10,25,1.90022962e+03
4,10,26,1.90040595e+03
4,10,27,1.90035287e+03
4,10,28,1.90029447e+03
4,10,29,1.90049313e+03
4,10,30,1.90042132e+03
4,10,31,1.90050693e+03
4,10,32,1.90042013e+03
4,10,33,1.90055102e+03
4,10,34,1.90041057e+03
4,10,35,1.90040642e+03
4,10,36,1.90053896e+03
4,10,37,1.90040992e+03
4,10,38,1.90045418e+03
4,10,39,1.90036510e+03
4,10,40,1.90040926e+03
4,10,41,1.90044727e+03
4,10,42,1.90047982e+03
4,10,43,1.90030358e+03
4,10,44,1.90029264e+03
4,10,45,1.90042849e+03
4,10,46,1.90046063e+03
4,10,47,1.90055096e+03
4,10,48,1.90039869e+03
4,10,49,1.90040077e+03
4,10,50,1.90052613e+03
4,10,51,1.90065887e+03
5,10,1,1.70062443e+03
5,10,2,1.70219806e+03
5,10,3,1.70041629e+03
5,10,4,1.70141125e+03
5,10,5,1.70020814e+03
5,10,6,1.70020814e+03
5,10,7,1.70000000e+03
5,10,8,1.70041629e+03
5,10,9,1.70120310e+03
5,10,10,1.70120310e+03
5,10,11,1.70319302e+03
5,10,12,1.70120310e+03
5,10,13,1.70161939e+03
5,10,14,1.70020814e+03
5,10,15,1.70020814e+03
5,10,16,1.70020814e+03
5,10,17,1.70120310e+03
5,10,18,1.70000000e+03
5,10,19,1.70041629e+03
5,10,20,1.70041629e+03
5,10,21,1.70020814e+03
5,10,22,1.70319302e+03
5,10,23,1.70041629e+03
5,10,24,1.70158484e+03
5,10,25,1.70497479e+03
5,10,26,1.70020814e+03
5,10,27,1.70041629e+03
5,10,28,1.70418797e+03
5,10,29,1.70141125e+03
5,10,30,1.70020814e+03
5,10,31,1.70141125e+03
5,10,32,1.70099496e+03
5,10,33,1.70161939e+03
5,10,34,1.70020814e+03
5,10,35,1.70041629e+03
5,10,36,1.70319302e+03
5,10,37,1.70041629e+03
5,10,38,1.70141125e+03
5,10,39,1.70141125e+03
5,10,40,1.70141125e+03
5,10,41,1.70000000e+03
5,10,42,1.70883024e+03
5,10,43,1.70240620e+03
5,10,44,1.70099496e+03
5,10,45,1.70141125e+03
5,10,46,1.70020814e+03
5,10,47,1.70141125e+03
5,10,48,1.70041629e+03
5,10,49,1.70062443e+03
5,10,50,1.70219806e+03
5,10,51,1.70120310e+03
6,10,1,1.60051137e+03
6,10,2,1.60059087e+03
6,10,3,1.60029674e+03
6,10,4,1.60015777e+03
6,10,5,1.60035305e+03
6,10,6,1.60070211e+03
6,10,7,1.60091350e+03
6,10,8,1.60037894e+03
6,10,9,1.60028187e+03
6,10,10,1.60046773e+03
6,10,11,1.60071496e+03
6,10,12,1.60065974e+03
6,10,13,1.60057847e+03
6,10,14,1.60027573e+03
6,10,15,1.60046376e+03
6,10,16,1.60042928e+03
6,10,17,1.60032135e+03
6,10,18,1.60054855e+03
6,10,19,1.60064478e+03
6,10,20,1.60032004e+03
6,10,21,1.60034059e+03
6,10,22,1.60042462e+03
6,10,23,1.60023368e+03
6,10,24,1.60056640e+03
6,10,25,1.60055169e+03
6,10,26,1.60046794e+03
6,10,27,1.60038302e+03
6,10,28,1.60078346e+03
6,10,29,1.60045492e+03
6,10,30,1.60030521e+03
6,10,31,1.60048743e+03
6,10,32,1.60033951e+03
6,10,33,1.60004842e+03
6,10,34,1.60035865e+03
6,10,35,1.60055003e+03
6,10,36,1.60011436e+03
6,10,37,1.60024231e+03
6,10,38,1.60024117e+03
6,10,39,1.60088395e+03
6,10,40,1.60038507e+03
6,10,41,1.60020597e+03
6,10,42,1.60034783e+03
6,10,43,1.60089894e+03
6,10,44,1.60018121e+03
6,10,45,1.60079359e+03
6,10,46,1.60040012e+03
6,10,47,1.60017387e+03
6,10,48,1.60042263e+03
6,10,49,1.60024797e+03
6,10,50,1.60006598e+03
6,10,51,1.60059587e+03
7,10,1,2.10029083e+03
7,10,2,2.10000310e+03
7,10,3,2.10000059e+03
7,10,4,2.10032596e+03
7,10,5,2.10000113e+03
7,10,6,2.10063290e+03
7,10,7,2.10044327e+03
7,10,8,2.10000251e+03
7,10,9,2.10062477e+03
7,10,10,2.10007406e+03
7,10,11,2.10062003e+03
7,10,12,2.10033458e+03
7,10,13,2.10084361e+03
7,10,14,2.10002026e+03
7,10,15,2.10081217e+03
7,10,16,2.10026794e+03
7,10,17,2.10080041e+03
7,10,18,2.10009532e+03
7,10,19,2.10039768e+03
7,10,20,2.10073187e+03
7,10,21,2.10071724e+03
7,10,22,2.10001166e+03
7,10,23,2.10112435e+03
7,10,24,2.10012897e+03
7,10,25,2.10081213e+03
7,10,26,2.10021998e+03
7,10,27,2.10079139e+03
7,10,28,2.10000976e+03
7,10,29,2.10002418e+03
7,10,30,2.10001204e+03
7,10,31,2.10078921e+03
7,10,32,2.10049189e+03
7,10,33,2.10033296e+03
7,10,34,2.10061842e+03
7,10,35,2.10081115e+03
7,10,36,2.10049997e+03
7,10,37,2.10031482e+03
7,10,38,2.10001664e+03
7,10,39,2.10021637e+03
7,10,40,2.10048995e+03
7,10,41,2.10007191e+03
7,10,42,2.10049855e+03
7,10,43,2.10073389e+03
7,10,44,2.10033557e+03
7,10,45,2.10049680e+03
7,10,46,2.10062466e+03
7,10,47,2.10034324e+03
7,10,48,2.10036261e+03
7,10,49,2.10031797e+03
7,10,50,2.10003690e+03
7,10,51,2.10051968e+03
8,10,1,2.30000000e+03
8,10,2,2.30000000e+03
8,10,3,2.30000000e+03
8,10,4,2.30000000e+03
8,10,5,2.30000000e+03
8,10,6,2.30000000e+03
8,10,7,2.30000000e+03
8,10,8,2.30000000e+03
8,10,9,2.30000000e+03
8,10,10,2.30000000e+03
8,10,11,2.30000000e+03
8,10,12,2.30000000e+03
8,10,13,2.30000000e+03
8,10,14,2.30000000e+03
8,10,15,2.30000000e+03
8,10,16,2.30000000e+03
8,10,17,2.30000000e+03
8,10,18,2.30000000e+03
8,10,19,2.30000000e+03
8,10,20,2.30000000e+03
8,10,21,2.30000000e+03
8,10,22,2.30000000e+03
8,10,23,2.30000000e+03
8,10,24,2.30000000e+03
8,10,25,2.30000000e+03
8,10,26,2.30000000e+03
8,10,27,2.30000000e+03
8,10,28,2.30000000e+03
8,10,29,2.30000000e+03
8,10,30,2.30000000e+03
8,10,31,2.30000000e+03
8,10,32,2.30000000e+03
8,10,33,2.30000000e+03
8,10,34,2.30000000e+03
8,10,35,2.30000000e+03
8,10,36,2.30000000e+03
8,10,37,2.30000000e+03
8,10,38,2.30000000e+03
8,10,39,2.30000000e+03
8,10,40,2.30000000e+03
8,10,41,2.30000000e+03
8,10,42,2.30000000e+03
8,10,43,2.30000000e+03
8,10,44,2.30000000e+03
8,10,45,2.30000000e+03
8,10,46,2.30000000e+03
8,10,47,2.30000000e+03
8,10,48,2.30000000e+03
8,10,49,2.30000000e+03
8,10,50,2.30000000e+03
8,10,51,2.30000000e+03
9,10,1,2.73206882e+03
9,10,2,2.73038783e+03
9,10,3,2.50006868e+03
9,10,4,2.73447612e+03
9,10,5,2.73304607e+03
9,10,6,2.73317313e+03
9,10,7,2.72994491e+03
9,10,8,2.73090801e+03
9,10,9,2.73413735e+03
9,10,10,2.50011345e+03
9,10,11,2.50000003e+03
9,10,12,2.73302548e+03
9,10,13,2.73267400e+03
9,10,14,2.50000000e+03
9,10,15,2.73180999e+03
9,10,16,2.50000000e+03
9,10,17,2.73541018e+03
9,10,18,2.72997580e+03
9,10,19,2.73024430e+03
9,10,20,2.73099489e+03
9,10,21,2.73372524e+03
9,10,22,2.73261226e+03
9,10,23,2.50000000e+03
9,10,24,2.50000000e+03
9,10,25,2.50000000e+03
9,10,26,2.50000000e+03
9,10,27,2.73189763e+03
9,10,28,2.73511733e+03
9,10,29,2.73320310e+03
9,10,30,2.50000382e+03
9,10,31,2.73154378e+03
9,10,32,2.55288925e+03
9,10,33,2.73214041e+03
9,10,34,2.73542164e+03
9,10,35,2.73505707e+03
9,10,36,2.73038409e+03
9,10,37,2.72954455e+03
9,10,38,2.73446317e+03
9,10,39,2.73202292e+03
9,10,40,2.73276109e+03
9,10,41,2.50241641e+03
9,10,42,2.73090798e+03
9,10,43,2.50010281e+03
9,10,44,2.50000000e+03
9,10,45,2.73182357e+03
9,10,46,2.50000000e+03
9,10,47,2.73005812e+03
9,10,48,2.50000000e+03
9,10,49,2.73181018e+03
9,10,50,2.73026107e+03
9,10,51,2.73039358e+03
10,10,1,2.89800899e+03
10,10,2,2.94332996e+03
10,10,3,2.94577756e+03
10,10,4,2.89800899e+03
10,10,5,2.89803578e+03
10,10,6,2.94332995e+03
10,10,7,2.89803316e+03
10,10,8,2.89800899e+03
10,10,9,2.89800899e+03
10,10,10,2.89800899e+03
10,10,11,2.89800899e+03
10,10,12,2.89774287e+03
10,10,13,2.89800899e+03
10,10,14,2.89800899e+03
10,10,15,2.94333001e+03
10,10,16,2.94579294e+03
10,10,17,2.94577756e+03
10,10,18,2.89800899e+03
10,10,19,2.89803196e+03
10,10,20,2.94332995e+03
10,10,21,2.94332995e+03
10,10,22,2.89800899e+03
10,10,23,2.89774287e+03
10,10,24,2.89800899e+03
10,10,25,2.89803578e+03
10,10,26,2.89800899e+03
10,10,27,2.94332996e+03
10,10,28,2.89774287e+03
10,10,29,2.94332995e+03
10,10,30,2.89800899e+03
10,10,31,2.89800899e+03
10,10,32,2.89800899e+03
10,10,33,2.89800899e+03
10,10,34,2.94333391e+03
10,10,35,2.94336512e+03
10,10,36,2.89803578e+03
10,10,37,2.94577756e+03
10,10,38,2.94332995e+03
10,10,39,2.89774287e+03
10,10,40,2.89800899e+03
10,10,41,2.94332995e+03
10,10,42,2.94334591e+03
10,10,43,2.89774287e+03
10,10,44,2.89800899e+03
10,10,45,2.89800899e+03
10,10,46,2.89800899e+03
10,10,47,2.89800899e+03
10,10,48,2.89800899e+03
10,10,49,2.89774287e+03
10,10,50,2.94333000e+03
10,10,51,2.89803578e+03
